Location,Year,Month,Day,Latitude,Longitude,Country,Region_HiMAP,Type,Impact,Fatalities,Injured,Livestock,Leisure,Remarks,Reference
Daykundi,2020,2,13,33.703958,66.036936,Afghanistan,8,NA,Y,22,10,NA,,series of avalanches in Daykundi between 13-14,https://reliefweb.int/report/afghanistan/afghanistan-avalanche-noaa-cpc-amd-media-echo-daily-flash-17-february-2020
"Takhawi, Waras, Bamyan",2020,2,11,33.860994,66.750963,Afghanistan,8,slab avalanche,Y,1,NA,0,,,AKAH-A
"Dahne Shor Siadara, Yaka Walang, Bamyan",2020,2,12,34.639964,66.946914,Afghanistan,8,slab avalanche,Y,1,NA,0,,,AKAH-A
Anzob,2007,12,22,39.272888,68.541344,Tajikistan,5,snow avalanche,Y,16,NA,NA,,Dushanbe-Khujand road section,https://www.latimes.com/archives/la-xpm-2007-dec-23-fg-briefs23.s3-story.html
Anzob,2010,3,17,39.272888,68.541344,Tajikistan,5,NA,Y,8,NA,NA,,,https://www.reuters.com/article/us-tajikistan-avalanche/avalanche-kills-eight-in-tajikistan-idUSTRE62H0HO20100318
Anzob,2017,1,29,39.272888,68.541344,Tajikistan,5,NA,Y,7,NA,,,,
"Guldara (Dushi), Dushi, Baghlan",2022,3,15,35.38999782,68.54863788,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Bibedara, Dushi, Baghlan",2022,3,14,35.38581,68.65556,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Bibedara, Dushi, Baghlan",2022,3,15,35.38550937,68.65646925,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
Istikol,2009,2,27,39.070615,68.697412,Tajikistan,5,snow avalanche,Y,6,0,NA,,driver and 5 passengers on a car were hit,https://www.thenewhumanitarian.org/report/83208/brief-avalanche-kills-six-people-tajikistan
Anzob,1997,10,23,39.041862,68.836962,Tajikistan,5,NA,Y,46,NA,NA,,,https://www.dangerousroads.org/asia/tajikistan/2594-anzob-pass.html
"Darwaza, Khenjan, Baghlan",2015,2,25,35.56925,68.90611,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Zarsarag, Khenjan, Baghlan",2015,2,25,35.48399,68.941292,Afghanistan,8,slab avalanche,Y,0,1,0,,1 persons injured,AKAH-A
"Malkhan, Khenjan, Baghlan",2015,2,25,35.47525185,68.95356357,Afghanistan,8,slab avalanche,Y,0,2,0,,2 persons injured,AKAH-A
Salang,2010,2,8,35.310158,69.045199,Afghanistan,8,NA,Y,175,70,NA,,"17 avalanches, triggered by heavy winds and rain, buried more than 2 miles of highway, more than 70 people injured",https://reliefweb.int/report/afghanistan/afghanistan-lessons-salang-pass-disaster  /  https://www.reuters.com/article/idINIndia-46016020100209
Salang,2021,3,,35.310158,69.045199,Afghanistan,8,NA,Y,14,NA,NA,,,https://english.alarabiya.net/News/world/2021/03/05/At-least-14-killed-by-avalanche-hits-gold-mine-in-northern-Afghanistan-officials
Salang,2009,1,16,35.305848,69.049623,Afghanistan,8,NA,Y,10,11,NA,,Southern part of the Salang Tunnel ,https://www.reuters.com/article/worldNews/idUSTRE50H0ON20090118?feedType=RSS&feedName=worldNews
"youch, Banu, Baghlan",2015,2,26,35.361706,69.057838,Afghanistan,8,slab avalanche,Y,2,NA,0,,,AKAH-A
"Mikhag, Banu, Baghlan",2015,2,26,35.614605,69.085274,Afghanistan,8,slab avalanche,Y,1,NA,0,,,AKAH-A
"Khambil, Raghistan, Badakhshan",2022,1,18,34.550579,69.163414,Afghanistan,8,slab avalanche,Y,3,5,0,,5 persons injured,AKAH-A
"Kishan Abad, Banu, Baghlan",2015,2,26,35.619953,69.220108,Afghanistan,8,slab avalanche,Y,1,1,0,,1 persons injured,AKAH-A
Degdonak,2005,2,3,38.928114,69.83007,Tajikistan,5,snow avalanche,Y,9,3,NA,,"3 people injured, 15 houses buried under snow",https://reliefweb.int/report/tajikistan/tajikistan-snow-avalanches-ocha-situation-report-no-1
"Weghnan, Warsaj, Takhar",2015,3,3,36.008232,70.019539,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Aspogh, Warsaj, Takhar",2015,3,3,35.948956,70.041901,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"7 remote CDCs, Arghanj Khaw, Badakhshan",2010,6,18,36.949934,70.116616,Afghanistan,8,wet snow avalanche,N,0,0,0,,,AKAH-A
Afghanistan,2012,1,23,36.949934,70.116616,Afghanistan,8,snow avalanche,Y,43,65,NA,,,https://www.adrc.asia/view_disaster_en.php?NationCode=4&lang=en&KEY=1602
Afghanistan,2015,2,24,35.576094,70.157491,Afghanistan,8,NA,Y,300,100,NA,,"198 casualties alone in Panjhsir Province, started from 24th Feb until early March",https://reliefweb.int/report/afghanistan/perfect-snow-storm-what-can-be-done-against-avalanche-damage-afghanistan
"Ebroy, Warsaj, Takhar",2021,5,2,36.14040733,70.2163263,Afghanistan,8,wet snow avalanche,N,0,NA,0,,,AKAH-A
"Chashma Angusht, Warsaj, Takhar",2015,3,3,36.12235925,70.2330602,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Chashma Angusht, Warsaj, Takhar",2022,3,15,36.12235925,70.2330602,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Bedi Ashuk, Warsaj, Takhar",2021,4,26,36.1190284,70.24286448,Afghanistan,8,wet snow avalanche,N,0,NA,0,,,AKAH-A
"Zaiton, Warsaj, Takhar",2022,3,12,36.11137431,70.25186766,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Seel Posida, Warsaj, Takhar",2022,1,19,36.13213806,70.2733504,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Rubat Khombok, Tagab, Badakhshan",2015,3,4,36.559273,70.301048,Afghanistan,8,slab avalanche,Y,3,NA,0,,,AKAH-A
"Dehzar, Warsaj, Takhar",2021,3,29,36.1477563,70.32714898,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Dehzar, Warsaj, Takhar",2022,3,12,36.1477563,70.32714898,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Peo, Warsaj, Takhar",2022,3,14,36.14905068,70.34818736,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Wolgreen, Yawan, Badakhshan",2015,2,21,37.528028,70.378631,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khaibar, Darayim, Badakhshan",2015,1,7,36.872453,70.468836,Afghanistan,8,slab avalanche,Y,1,NA,0,,,AKAH-A
"Ghazwin, Kufab, Badakhshan",2016,4,22,38.04121,70.478759,Afghanistan,6,wet snow avalanche,Y,0,NA,2,,,AKAH-A
"Toot Darra, Darayim, Badakhshan",2017,2,15,36.87064135,70.48968175,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Toot Darra, Darayim, Badakhshan",2019,1,9,36.87064135,70.48968175,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Toot Darra, Darayim, Badakhshan",2019,1,9,36.87064135,70.48968175,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Rawand (Nusai), Nusai, Badakhshan",2017,2,18,38.16884,70.50885,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Munjiha, Darayim, Badakhshan",2021,12,27,36.82849793,70.55228675,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Shrinazm, Shukai, Badakhshan",2015,1,13,38.18705,70.56997,Afghanistan,6,slab avalanche,Y,3,5,0,,5 persons injured,AKAH-A
"Shrinazm, Shukai, Badakhshan",2018,2,15,38.18705,70.56997,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shrinazm, Shukai, Badakhshan",2018,2,15,38.18705,70.56997,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shrinazm, Shukai, Badakhshan",2019,1,19,38.18705,70.56997,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Badkay, Shukai, Badakhshan",2022,2,6,38.18003,70.57319,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
Afghanistan Fayzabad,2012,1,18,37.1175†,70.579722,Afghanistan,6,snow avalanche,Y,29,40,NA,,,https://reliefweb.int/report/afghanistan/avalanches-badakhshan-situation-report-no-1
"Zangeryai-Bala, Shukai, Badakhshan",2018,2,15,38.31178999,70.60808999,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ghumai, Shukai, Badakhshan",2018,2,14,38.28714945,70.60876482,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ghumai, Shukai, Badakhshan",2019,1,8,38.28714945,70.60876482,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ghumai, Shukai, Badakhshan",2019,3,28,38.28714945,70.60876482,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ghumai, Shukai, Badakhshan",2022,3,8,38.28714945,70.60876482,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ghumai, Shukai, Badakhshan",2022,3,13,38.28714945,70.60876482,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Mashtive, Shukai, Badakhshan",2016,1,8,38.12314,70.61495,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khami Kasku, Shukai, Badakhshan",2021,3,10,38.22199,70.6515,Afghanistan,6,slab avalanche,Y,2,NA,0,,,AKAH-A
"Khum Kasku, Shukai, Badakhshan",2021,3,10,38.22199,70.6515,Afghanistan,6,slab avalanche,Y,2,NA,0,,,AKAH-A
"Dehkha, Shukai, Badakhshan",2016,12,28,38.35055039,70.66252433,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dehkha, Shukai, Badakhshan",2020,2,11,38.35055039,70.66252433,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dehkha, Shukai, Badakhshan",2020,4,13,38.35055039,70.66252433,Afghanistan,6,wet snow avalanche,N,0,NA,0,,,AKAH-A
"Dehkha, Shukai, Badakhshan",2021,2,22,38.35055039,70.66252433,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dehkha, Shukai, Badakhshan",2022,1,2,38.35055039,70.66252433,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dehkha, Shukai, Badakhshan",2022,1,4,38.35055039,70.66252433,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dehkha, Shukai, Badakhshan",2022,1,18,38.35055039,70.66252433,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dehkha, Shukai, Badakhshan",2022,3,6,38.35055039,70.66252433,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dehkha, Shukai, Badakhshan",2022,3,8,38.35055039,70.66252433,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dehkha, Shukai, Badakhshan",2022,3,12,38.35055039,70.66252433,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dehkha, Shukai, Badakhshan",2022,3,13,38.35055039,70.66252433,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khash, Yamgan, Badakhshan",2015,2,15,36.540119,70.667847,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Narghawn, Shukai, Badakhshan",2018,2,16,38.41435072,70.68963949,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Munaw, Shukai, Badakhshan",2015,2,24,38.39910571,70.6924054,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Munaw, Shukai, Badakhshan",2017,1,30,38.39910571,70.6924054,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Munaw, Shukai, Badakhshan",2018,2,15,38.39910571,70.6924054,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Munaw, Shukai, Badakhshan",2018,12,31,38.39910571,70.6924054,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Munaw, Shukai, Badakhshan",2021,2,24,38.39910571,70.6924054,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
Rasht,2019,8,2,38.989,70.693,Tajikistan,6,glacier detachment,N,0,0,NA,,"between 2-3 August, avalanche stopped only 2.6km outside the village Degilmoni Poyon ","(K‰‰b et al., 2021 and Leinss et al., 2021)"
"Khawand, Shukai, Badakhshan",2017,2,11,38.36883941,70.69392339,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khawand, Shukai, Badakhshan",2018,2,14,38.36883941,70.69392339,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khawand, Shukai, Badakhshan",2018,2,16,38.36883941,70.69392339,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khawand, Shukai, Badakhshan",2019,1,5,38.36883941,70.69392339,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khawand, Shukai, Badakhshan",2019,3,19,38.36883941,70.69392339,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khawand, Shukai, Badakhshan",2019,3,28,38.36883941,70.69392339,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khawand, Shukai, Badakhshan",2021,2,9,38.36883941,70.69392339,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khawand, Shukai, Badakhshan",2022,1,2,38.36883941,70.69392339,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khawand, Shukai, Badakhshan",2022,1,4,38.36883941,70.69392339,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khawand, Shukai, Badakhshan",2022,2,14,38.36883941,70.69392339,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khawand, Shukai, Badakhshan",2022,2,23,38.36883941,70.69392339,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khawand, Shukai, Badakhshan",2022,3,6,38.36883941,70.69392339,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khawand, Shukai, Badakhshan",2022,3,8,38.36883941,70.69392339,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khawand, Shukai, Badakhshan",2022,3,12,38.36883941,70.69392339,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khawand, Shukai, Badakhshan",2022,2,6,38.36883941,70.69392339,Afghanistan,6,slab avalanche,Y,1,NA,0,,,AKAH-A
"Purtel, Shukai, Badakhshan",2017,1,28,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Purtel, Shukai, Badakhshan",2017,1,28,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Purtel, Shukai, Badakhshan",2017,2,4,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Purtel, Shukai, Badakhshan",2017,2,4,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Meyandeh (Nusai), Nusai, Badakhshan",2017,2,15,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Purtel, Shukai, Badakhshan",2017,3,21,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Meyandeh (Nusai), Nusai, Badakhshan",2017,3,21,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Purtel, Shukai, Badakhshan",2018,2,15,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Purtel, Shukai, Badakhshan",2020,1,4,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Purtel, Shukai, Badakhshan",2020,1,4,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Purtel, Shukai, Badakhshan",2020,2,11,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Purtel, Shukai, Badakhshan",2021,3,11,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Purtel, Shukai, Badakhshan",2021,3,14,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Purtel, Shukai, Badakhshan",2021,3,28,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Purtel, Shukai, Badakhshan",2022,1,2,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Purtel, Shukai, Badakhshan",2022,1,18,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Purtel, Shukai, Badakhshan",2022,2,6,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Purtel, Shukai, Badakhshan",2022,3,20,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Purtel, Shukai, Badakhshan",2022,3,21,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Purtel, Shukai, Badakhshan",2022,3,22,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Purtel, Shukai, Badakhshan",2022,3,23,38.32908783,70.70745318,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khahdara, Shukai, Badakhshan",2017,2,18,38.3237509,70.72386421,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khahdara, Shukai, Badakhshan",2017,6,5,38.3237509,70.72386421,Afghanistan,6,wet snow avalanche,Y,0,NA,40,,,AKAH-A
"Khahdara, Shukai, Badakhshan",2020,1,4,38.3237509,70.72386421,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khahdara, Shukai, Badakhshan",2022,3,12,38.3237509,70.72386421,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khundak, Shukai, Badakhshan",2021,2,22,38.32559999,70.72819999,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dwak, Shukai, Badakhshan",2018,2,16,38.41539817,70.72941448,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dwak, Shukai, Badakhshan",2018,3,12,38.41539817,70.72941448,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dwak, Shukai, Badakhshan",2019,3,28,38.41539817,70.72941448,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dwak, Shukai, Badakhshan",2021,2,23,38.41539817,70.72941448,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dwak, Shukai, Badakhshan",2022,1,4,38.41539817,70.72941448,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dwak, Shukai, Badakhshan",2022,2,7,38.41539817,70.72941448,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dwak, Shukai, Badakhshan",2022,2,12,38.41539817,70.72941448,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dwak, Shukai, Badakhshan",2022,2,23,38.41539817,70.72941448,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dwak, Shukai, Badakhshan",2022,3,6,38.41539817,70.72941448,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dwak, Shukai, Badakhshan",2022,3,9,38.41539817,70.72941448,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dwak, Shukai, Badakhshan",2022,3,12,38.41539817,70.72941448,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dwak, Shukai, Badakhshan",2022,3,13,38.41539817,70.72941448,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Kaj-Lar, Raghistan, Badakhshan",2015,2,21,37.702133,70.735718,Afghanistan,6,slab avalanche,Y,12,2,0,,2 persons injured,AKAH-A
"Kalafzar, Yamgan, Badakhshan",2015,2,14,36.47043108,70.77636818,Afghanistan,8,slab avalanche,Y,5,NA,0,,,AKAH-A
"Bishkharw (Monikharw), Nusai, Badakhshan",2017,2,4,38.28018,70.80021,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dara-e- Baghar, Nusai, Badakhshan",2017,2,5,38.44258,70.80021,Afghanistan,6,slab avalanche,Y,0,NA,8,,,AKAH-A
"Darjway, Nusai, Badakhshan",2019,1,12,38.44258,70.80021,Afghanistan,6,slab avalanche,Y,1,NA,0,,,AKAH-A
"Ghumai & Shakardara, Maimai & Nusai, Badakhshan",2010,6,18,38.432174,70.801936,Afghanistan,6,wet snow avalanche,N,0,0,0,,,AKAH-A
"Nusai Center, Nusai, Badakhshan",2017,1,30,38.44327661,70.80503587,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nusai Center, Nusai, Badakhshan",2018,2,16,38.44327661,70.80503587,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nusai Center, Nusai, Badakhshan",2022,3,9,38.44327661,70.80503587,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Sari Jaway, Nusai, Badakhshan",2017,2,15,38.443056,70.805556,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Badamak, Nusai, Badakhshan",2017,2,15,38.443056,70.805556,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Badshar, Nusai, Badakhshan",2017,2,19,38.443056,70.805556,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"wodab  Shuriyan, Nusai, Badakhshan",2019,1,25,38.438915,70.809476,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khurkat-Shuriyan, Nusai, Badakhshan",2019,1,21,38.438915,70.809476,Afghanistan,6,slab avalanche,Y,1,NA,0,,1 persons injured,AKAH-A
"Darjaway, Nusai, Badakhshan",2020,2,11,38.433648,70.809719,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Meyandeh (Nusai), Nusai, Badakhshan",2018,2,15,38.28039501,70.81273485,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Meyandeh (Nusai), Nusai, Badakhshan",2020,1,14,38.28039501,70.81273485,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Meyandeh (Nusai), Nusai, Badakhshan",2020,1,14,38.28039501,70.81273485,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Darjaway, Nusai, Badakhshan",2020,2,12,38.28039501,70.81273485,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Meyandeh (Nusai), Nusai, Badakhshan",2021,3,11,38.28039501,70.81273485,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Mah-e-naw, Maimai, Badakhshan",2021,3,17,38.28039501,70.81273485,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Mah-e-naw, Maimai, Badakhshan",2021,3,28,38.28039501,70.81273485,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Meyandeh (Nusai), Nusai, Badakhshan",2021,3,28,38.28039501,70.81273485,Afghanistan,6,slab avalanche,Y,0,NA,10,,,AKAH-A
"Meyandeh (Nusai), Nusai, Badakhshan",2022,1,4,38.28039501,70.81273485,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Meyanadeh, Shukai, Badakhshan",2017,2,4,38.28142,70.81297,Afghanistan,6,slab avalanche,Y,0,3,0,,3 persons injured,AKAH-A
"Sari Deh, Nusai, Badakhshan",2019,1,17,38.44268138,70.81668013,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Sari Deh, Nusai, Badakhshan",2021,2,22,38.44268138,70.81668013,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Sari Deh, Nusai, Badakhshan",2021,2,24,38.44268138,70.81668013,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Sari Deh, Nusai, Badakhshan",2022,3,8,38.44268138,70.81668013,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Sari Deh, Nusai, Badakhshan",2022,3,11,38.44268138,70.81668013,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Kerawar (Jawaidara), Nusai, Badakhshan",2018,2,16,38.29129628,70.82110851,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Kerawar (Jawaidara), Nusai, Badakhshan",2018,2,16,38.29129628,70.82110851,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Newar, Nusai, Badakhshan",2020,12,27,38.31041796,70.83008874,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
Shuraki Kapali catchment,2016,8,28,38.972,70.835,Tajikistan,6,glacier detachment,Y,0,0,0,,"swept away few cattles, destroyed 10 buildings, bridge,  avalanche passes through the villages of Fathobod and Kapali","(Leinss et al., 2021)"
Shuraki Kapali catchment,2019,6,21,38.971146,70.835875,Tajikistan,6,glacier detachment,N,0,0,0,,between 21-23 June,"(Leinss et al., 2021)"
Shuraki Kapali catchment,2019,6,26,38.971146,70.835875,Tajikistan,6,glacier detachment,N,0,0,0,,between 26 Jun - July 1,"(Leinss et al., 2021)"
Shuraki Kapali catchment,1994,NA,NA,38.975,70.839,Tajikistan,6,glacier detachment,N,0,0,0,,,"(Leinss et al., 2021)"
"Khughaz, Nusai, Badakhshan",2017,1,30,38.413002,70.839546,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Aroon, Nusai, Badakhshan",2017,1,29,38.30569,70.83967,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
