Location,Year,Month,Day,Latitude,Longitude,Country,Region_HiMAP,Type,Impact,Fatalities,Injured,Livestock,Leisure,Remarks,Reference
"Aroon, Nusai, Badakhshan",2017,2,16,38.30569,70.83967,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Aroon, Nusai, Badakhshan",2020,12,27,38.30569,70.83967,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Aroon, Nusai, Badakhshan",2022,1,5,38.30569,70.83967,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
Shuraki Kapali catchment,2004,NA,NA,38.972831,70.840745,Tajikistan,6,glacier detachment,N,0,0,0,,,"(Leinss et al., 2021)"
Shuraki Kapali catchment,2010,9,NA,38.972831,70.840745,Tajikistan,6,glacier detachment,N,0,0,0,,,"(Leinss et al., 2021)"
"Sedya-e-Payan, Nusai, Badakhshan",2017,2,5,38.3146657,70.84118473,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
Shuraki Kapali catchment,2003,9,NA,38.969984,70.845789,Tajikistan,6,glacier detachment,N,0,0,0,,,"(Leinss et al., 2021)"
Shuraki Kapali catchment,2003,8,,38.969984,70.845789,Tajikistan,6,glacier detachment,N,0,0,0,,,"(Leinss et al., 2021)"
Shuraki Kapali catchment,2016,7,NA,38.969984,70.845789,Tajikistan,6,glacier detachment,N,0,0,0,,,"(Leinss et al., 2021)"
"Panam, Kuran wa Munjan, Badakhshan",2021,3,28,35.83943116,70.84646298,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
Rasht,2017,7,10,38.975,70.85,Tajikistan,6,glacier detachment,N,0,0,,,in between 10-11 July,"(K‰‰b et al., 2021)"
"Rawand (Nusai), Nusai, Badakhshan",2017,1,29,38.33087591,70.85293008,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rawand (Nusai), Nusai, Badakhshan",2017,2,5,38.33087591,70.85293008,Afghanistan,6,slab avalanche,Y,0,4,0,,4 persons injured,AKAH-A
"Wujmi Payan, Nusai, Badakhshan",2022,3,14,38.3669264,70.85319222,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wujmi Payan, Nusai, Badakhshan",2022,3,19,38.3669264,70.85319222,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Parkhekh, Nusai, Badakhshan",2017,2,16,38.33384096,70.86374806,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Parkhekh, Nusai, Badakhshan",2017,2,16,38.33384096,70.86374806,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Parkhekh, Nusai, Badakhshan",2022,3,12,38.33384096,70.86374806,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ullarep, Jurm, Badakhshan",2017,2,1,36.80525794,70.86590659,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Paryad, Nusai, Badakhshan",2022,3,13,38.44345329,70.89664456,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
Nuristan,2017,2,4,35.317202,70.898674,Afghanistan,8,NA,Y,137,NA,NA,,,Afghanistan avalanches death toll passes 135 | Afghanistan | The Guardian
"Kalan Dara, Arghanj Khaw, Badakhshan",2015,2,23,37.349983,70.9095,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arward, Nusai, Badakhshan",2017,3,26,38.33838882,70.91045888,Afghanistan,6,slab avalanche,Y,0,NA,15,,,AKAH-A
"Arward, Nusai, Badakhshan",2019,1,16,38.33838882,70.91045888,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ubaghn, Nusai, Badakhshan",2017,1,24,38.42881139,70.93050899,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ubaghn, Nusai, Badakhshan",2017,3,21,38.42881139,70.93050899,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ubaghn, Nusai, Badakhshan",2017,4,1,38.42881139,70.93050899,Afghanistan,6,wet snow avalanche,N,0,NA,0,,,AKAH-A
"Ubaghn, Nusai, Badakhshan",2017,2,5,38.42881139,70.93050899,Afghanistan,6,slab avalanche,Y,0,NA,3,,,AKAH-A
"Ubaghn, Nusai, Badakhshan",2018,2,16,38.42881139,70.93050899,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ubaghn, Nusai, Badakhshan",2018,2,16,38.42881139,70.93050899,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ubaghn, Shukai, Badakhshan",2019,1,14,38.42881139,70.93050899,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ubaghn, Nusai, Badakhshan",2019,2,14,38.42881139,70.93050899,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ubaghn, Nusai, Badakhshan",2021,3,13,38.42881139,70.93050899,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ubaghn, Nusai, Badakhshan",2021,3,29,38.42881139,70.93050899,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ubaghn, Nusai, Badakhshan",2022,1,4,38.42881139,70.93050899,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ubaghn, Nusai, Badakhshan",2022,2,23,38.42881139,70.93050899,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ubaghn, Nusai, Badakhshan",2022,3,9,38.42881139,70.93050899,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ubaghn, Nusai, Badakhshan",2022,3,11,38.42881139,70.93050899,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ubaghn, Nusai, Badakhshan",2022,3,13,38.42881139,70.93050899,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ubaghn, Nusai, Badakhshan",2022,3,18,38.42881139,70.93050899,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Sakhach wa Zonun, Nusai, Badakhshan",2018,2,16,38.42942,70.930809,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Jogani, Nusai, Badakhshan",2018,2,16,38.42942,70.930809,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
Badakhshan ,2012,3,4,38.2,70.933333,Afghanistan,6,snow avalanche,Y,196,NA,NA,,death toll from 4th to 8th,https://reliefweb.int/report/afghanistan/north-eastern-kunduz-office-badakhshan-avalanche-incident-report-no-3
"Manikhawr, Shukai, Badakhshan",2012,6,18,38.199556,70.93725,Afghanistan,6,wet snow avalanche,N,0,NA,0,,,AKAH-A
"Jarf, Shukai, Badakhshan",2019,1,15,38.199556,70.93725,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Charsang, Arghanj Khaw, Badakhshan",2015,2,23,37.366943,70.940552,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Charmaghzistan, Yamgan, Badakhshan",2015,2,19,36.52050784,70.96666463,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Shagoon, Maimai, Badakhshan",2019,1,17,38.39655,71.027232,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ghuzmurgh, Baharak, Badakhshan",2015,2,13,37.033821,71.027527,Afghanistan,6,slab avalanche,Y,2,3,0,,3 persons injured,AKAH-A
"Rizway, Maimai, Badakhshan",2018,2,16,38.44370355,71.03258226,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dehkha, Shukai, Badakhshan",2018,2,14,37.65236,71.03805,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dehkha, Shukai, Badakhshan",2018,2,16,37.65236,71.03805,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dehkha, Shukai, Badakhshan",2018,3,13,37.65236,71.03805,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dehkha, Shukai, Badakhshan",2019,1,12,37.65236,71.03805,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dehkha, Shukai, Badakhshan",2019,3,28,37.65236,71.03805,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dehkha, Shukai, Badakhshan",2020,1,7,37.65236,71.03805,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dawlat Shahi, Arghanj khaw, Badakhshan",2020,1,11,37.65236,71.03805,Afghanistan,6,slab avalanche,Y,1,NA,0,,,AKAH-A
"Dawlat shayee, Arghanj  khaw, Badakhshan",2021,4,6,37.65236,71.03805,Afghanistan,6,wet snow avalanche,Y,1,NA,0,,,AKAH-A
"Sarchashmai Markazi, Maimai, Badakhshan",2019,1,17,38.40432232,71.04711317,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Charbagh, Maimai, Badakhshan",2018,2,16,38.40394443,71.05096168,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Sarchashma, Maimai, Badakhshan",2018,2,27,38.39520149,71.06269243,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Sarchashma, Maimai, Badakhshan",2019,1,9,38.39520149,71.06269243,Afghanistan,6,slab avalanche,Y,0,3,0,,3 persons injured,AKAH-A
"Sarchashma, Maimai, Badakhshan",2019,1,17,38.39520149,71.06269243,Afghanistan,6,slab avalanche,Y,0,1,0,,1 person injured,AKAH-A
"Sarchashma, Maimai, Badakhshan",2020,2,12,38.39520149,71.06269243,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Sarchashmai Markazi, Maimai, Badakhshan",2021,2,9,38.39520149,71.06269243,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Kughaz, Maimai, Badakhshan",2017,3,25,38.39066741,71.07082108,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Kughaz, Maimai, Badakhshan",2019,1,16,38.39066741,71.07082108,Afghanistan,6,slab avalanche,Y,0,5,0,,5 persons injured,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2022,3,12,38.41402569,71.08163064,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
Jirgital,2006,1,30,39.405905,71.091765,Tajikistan,5,snow avalanche,Y,18,12,NA,,,https://reliefweb.int/report/tajikistan/tajikistan-18-people-killed-avalanche
"Rawand Sharist, Maimai, Badakhshan",2017,1,30,37.82731998,71.09525999,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rawand Sharist, Maimai, Badakhshan",2017,2,16,37.82731998,71.09525999,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rawand Sharist, Maimai, Badakhshan",2018,2,15,37.82731998,71.09525999,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rawand Sharist, Maimai, Badakhshan",2021,3,17,37.82731998,71.09525999,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khuf (Warfad), Maimai, Badakhshan",2019,1,19,37.982926,71.100024,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khuf, Maimai, Badakhshan",2021,3,29,37.982926,71.100024,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Zodo Badoof, Arghanj Khaw, Badakhshan",2010,6,18,37.70279,71.10715,Afghanistan,6,wet snow avalanche,N,0,0,0,,,AKAH-A
"Zood Raban, Arghanj Khaw, Badakhshan",2016,1,13,37.70279,71.10715,Afghanistan,6,slab avalanche,Y,3,NA,0,,,AKAH-A
"Payanshar, Maimai, Badakhshan",2017,2,17,38.38890359,71.12543586,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Jashtak, Maimai, Badakhshan",2015,1,12,38.39735823,71.12691572,Afghanistan,6,slab avalanche,Y,2,1,0,,1 persons injured,AKAH-A
"Jashtak, Maimai, Badakhshan",2019,1,16,38.39735823,71.12691572,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dad Ali, Arghanj Khaw, Badakhshan",2012,6,28,37.36279406,71.13172483,Afghanistan,6,wet snow avalanche,N,0,NA,0,,,AKAH-A
"Panjai Mard, Maimai, Badakhshan",2017,2,15,37.87968282,71.1354013,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Panjai Mard, Maimai, Badakhshan",2017,2,15,37.87968282,71.1354013,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Panjai Mard, Maimai, Badakhshan",2017,2,15,37.87968282,71.1354013,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Panjai Mard, Maimai, Badakhshan",2017,2,15,37.87968282,71.1354013,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Panjai Mard, Maimai, Badakhshan",2017,2,18,37.87968282,71.1354013,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Panjai Mard, Maimai, Badakhshan",2017,2,18,37.87968282,71.1354013,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Panjai Mard, Maimai, Badakhshan",2017,2,18,37.87968282,71.1354013,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Panjai Mard, Maimai, Badakhshan",2019,1,14,37.87968282,71.1354013,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Panjai Mard, Maimai, Badakhshan",2021,3,28,37.87968282,71.1354013,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Mah-e-naw, Maimai, Badakhshan",2017,1,29,38.37854808,71.13644111,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Mah-e-naw, Maimai, Badakhshan",2017,1,30,38.37854808,71.13644111,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Mah-e-naw, Maimai, Badakhshan",2017,2,1,38.37854808,71.13644111,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Mah-e-naw, Maimai, Badakhshan",2017,2,17,38.37854808,71.13644111,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Mah-e-naw, Maimai, Badakhshan",2017,2,17,38.37854808,71.13644111,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Mah-e-naw, Maimai, Badakhshan",2017,2,16,38.37854808,71.13644111,Afghanistan,6,slab avalanche,Y,0,NA,10,,,AKAH-A
"Mah-e-naw, Maimai, Badakhshan",2017,2,18,38.37854808,71.13644111,Afghanistan,6,slab avalanche,Y,0,NA,23,,,AKAH-A
"Mah-e-naw, Maimai, Badakhshan",2019,4,4,38.37854808,71.13644111,Afghanistan,6,wet snow avalanche,Y,0,NA,10,,,AKAH-A
"Mah-e-naw, Maimai, Badakhshan",2020,2,19,38.37854808,71.13644111,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Mah-e-naw, Maimai, Badakhshan",2022,2,6,38.37854808,71.13644111,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Mah-e-naw, Maimai, Badakhshan",2022,3,10,38.37854808,71.13644111,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Mah-e-naw, Maimai, Badakhshan",2022,3,12,38.37854808,71.13644111,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Parabir, Maimai, Badakhshan",2015,2,26,37.88205998,71.14416998,Afghanistan,6,slab avalanche,Y,9,3,0,,3 persons injured,AKAH-A
"Parabir(Khizraw), Maimai, Badakhshan",2017,1,29,37.88205998,71.14416998,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Parabir, Maimai, Badakhshan",2017,1,30,37.88205998,71.14416998,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rawand (Nusai), Nusai, Badakhshan",2017,1,30,37.88205998,71.14416998,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Parabir(Khizraw), Maimai, Badakhshan",2017,2,15,37.88205998,71.14416998,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Parabir, Maimai, Badakhshan",2017,2,18,37.88205998,71.14416998,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Parabir, Maimai, Badakhshan",2017,2,19,37.88205998,71.14416998,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Parabir, Maimai, Badakhshan",2019,1,14,37.88205998,71.14416998,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Parabir, Maimai, Badakhshan",2020,1,12,37.88205998,71.14416998,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Parabir, Maimai, Badakhshan",2020,1,12,37.88205998,71.14416998,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Parabir, Maimai, Badakhshan",2020,1,12,37.88205998,71.14416998,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Parabir, Maimai, Badakhshan",2020,1,12,37.88205998,71.14416998,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Parabir, Maimai, Badakhshan",2020,1,13,37.88205998,71.14416998,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Parabir, Maimai, Badakhshan",2022,1,19,37.88205998,71.14416998,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Madakhirs, Maimai, Badakhshan",2018,2,15,37.891129,71.148026,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Tupdara 1(DaraiSher), Maimai, Badakhshan",2021,3,14,37.99264246,71.16121548,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dara-e-Sher, Maimai, Badakhshan",2017,2,6,38.00164835,71.16781936,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Sanglizh, Zebak, Badakhshan",2017,1,30,36.30173037,71.18748765,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Dara-e-Sher, Maimai, Badakhshan",2017,2,16,37.95531998,71.20039998,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dara-e-Sher, Maimai, Badakhshan",2017,2,16,37.95531998,71.20039998,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dara-e-Sher, Maimai, Badakhshan",2017,2,16,37.95531998,71.20039998,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Aylaq-i-Khodun (Tupdara 2)(DaraiSher), Maimai, Badakhshan",2017,1,29,37.954739,71.20047,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Aylaq-i-Khodun (Tupdara 2)(DaraiSher), Maimai, Badakhshan",2017,2,6,37.954739,71.20047,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Tanshive, Maimai, Badakhshan",2015,4,3,37.953445,71.201614,Afghanistan,6,wet snow avalanche,N,0,NA,0,,,AKAH-A
"Sarchashma, Maimai, Badakhshan",2017,2,19,38.05394852,71.22242925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Sarchashma, Maimai, Badakhshan",2017,2,15,38.05394852,71.22242925,Afghanistan,6,slab avalanche,Y,0,6,0,,6 persons injured,AKAH-A
"Sarchashma, Maimai, Badakhshan",2022,3,13,38.05394852,71.22242925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Pitab (Warv), Maimai, Badakhshan",2022,3,13,38.07309998,71.22765998,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dara-e-Sher, Maimai, Badakhshan",2018,2,15,37.98764765,71.2352556,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dara-e-Sher, Maimai, Badakhshan",2019,3,28,37.98764765,71.2352556,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dara-e-Sher, Maimai, Badakhshan",2022,1,20,37.98764765,71.2352556,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dara-e-Sher, Maimai, Badakhshan",2022,3,13,37.98764765,71.2352556,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Barghud, Maimai, Badakhshan",2017,2,4,38.15540589,71.23988017,Afghanistan,6,slab avalanche,Y,10,12,0,,12 persons injured,AKAH-A
"Barghud, Maimai, Badakhshan",2018,2,15,38.15540589,71.23988017,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Budardha, Ishkashim, Badakhshan",2019,1,16,38.15540589,71.23988017,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Barghud, Maimai, Badakhshan",2019,1,16,38.15540589,71.23988017,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Barghud, Maimai, Badakhshan",2022,1,16,38.15540589,71.23988017,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Barghud, Maimai, Badakhshan",2022,3,9,38.15540589,71.23988017,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Barghud, Maimai, Badakhshan",2022,3,17,38.15540589,71.23988017,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
Zhambyl,2017,2,17,42.915143,71.251291,Kazakhstan,NA,NA,Y,7,NA,NA,,,https://reliefweb.int/report/tajikistan/deadly-avalanches-hit-central-asia
"Eskitol, Zebak, Badakhshan",2015,2,26,36.4148568,71.27231165,Afghanistan,8,slab avalanche,Y,0,1,0,,1 person injured,AKAH-A
"Begaw (Warv), Maimai, Badakhshan",2016,12,29,38.16416487,71.27446846,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Begaw, Maimai, Badakhshan",2017,2,16,38.16416487,71.27446846,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Begaw, Maimai, Badakhshan",2020,2,21,38.16416487,71.27446846,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Begaw, Maimai, Badakhshan",2020,2,12,38.16416487,71.27446846,Afghanistan,6,slab avalanche,Y,0,1,0,,1 persons injured,AKAH-A
"Begaw (Warv), Maimai, Badakhshan",2022,3,13,38.16416487,71.27446846,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Yasech, Shuhada, Badakhshan",2022,3,19,37.05353964,71.28120585,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Qala, Maimai, Badakhshan",2017,2,19,38.14023376,71.28578929,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rawand (Maimai), Maimai, Badakhshan",2017,1,29,38.04420291,71.28768752,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rawand (Maimai), Maimai, Badakhshan",2017,2,16,38.04420291,71.28768752,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rawand Sharist, Maimai, Badakhshan",2019,1,8,38.04420291,71.28768752,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rawand (Nusai), Nusai, Badakhshan",2019,1,9,38.04420291,71.28768752,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rawand (Nusai), Nusai, Badakhshan",2019,1,12,38.04420291,71.28768752,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rawand (Maimai), Maimai, Badakhshan",2019,3,19,38.04420291,71.28768752,Afghanistan,6,slab avalanche,Y,1,NA,0,,,AKAH-A
"Rawand (Maimai), Maimai, Badakhshan",2021,3,10,38.04420291,71.28768752,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rawand (Maimai), Maimai, Badakhshan",2022,2,7,38.04420291,71.28768752,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rawand (Maimai), Maimai, Badakhshan",2022,3,8,38.04420291,71.28768752,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rawand (Maimai), Maimai, Badakhshan",2022,3,9,38.04420291,71.28768752,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rawand (Maimai), Maimai, Badakhshan",2022,3,13,38.04420291,71.28768752,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chasnood Payan, Shighnan, Badakhshan",2017,1,28,37.92229783,71.28799419,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chasnood Payan, Shighnan, Badakhshan",2018,2,15,37.92229783,71.28799419,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chasnood Payan, Shighnan, Badakhshan",2019,4,16,37.92229783,71.28799419,Afghanistan,6,wet snow avalanche,N,0,NA,0,,,AKAH-A
"Chasnood Payan, Shighnan, Badakhshan",2021,3,10,37.92229783,71.28799419,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chasnood Payan, Shighnan, Badakhshan",2022,1,4,37.92229783,71.28799419,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chasnood Payan, Shighnan, Badakhshan",2022,3,10,37.92229783,71.28799419,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chasnood Payan, Shighnan, Badakhshan",2022,3,11,37.92229783,71.28799419,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chasnood Payan, Shighnan, Badakhshan",2022,3,13,37.92229783,71.28799419,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chasnood Payan, Shighnan, Badakhshan",2022,3,17,37.92229783,71.28799419,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Sadwadg, Maimai, Badakhshan",2022,2,7,38.01508612,71.28873703,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Sadwadg, Maimai, Badakhshan",2022,2,23,38.01508612,71.28873703,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Sadwadg, Maimai, Badakhshan",2022,3,13,38.01508612,71.28873703,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Horan Shahr Bala, Arghanjkhaw, badakhshan",2022,3,13,37.09024,71.2891,Afghanistan,6,slab avalanche,Y,1,1,0,,1 person injured,AKAH-A
"Besta Ched, Shighnan, Badakhshan",2015,2,21,37.364628,71.304352,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dewlagh jamarch bala, Maimai, Badakhshan",2019,2,6,38.25618162,71.31471543,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Yarkh, Shighnan, Badakhshan",2018,2,15,37.90183083,71.31512981,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
