Location,Year,Month,Day,Latitude,Longitude,Country,Region_HiMAP,Type,Impact,Fatalities,Injured,Livestock,Leisure,Remarks,Reference
"Deshar, Shighnan, Badakhshan",2018,2,15,37.614479,71.504311,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shiva- Bamdara Pass, Arghanjkhaw, Badakhshan",2021,11,12,37.49374656,71.50479828,Afghanistan,6,wet snow avalanche,Y,2,NA,0,,,AKAH-A
"Wirathn, Shighnan, Badakhshan",2022,3,13,37.61821713,71.50559468,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Sari Shakh, Ishkashim, Badakhshan",2021,3,28,36.88377194,71.51231751,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2015,2,21,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2017,1,28,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2017,1,30,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2017,2,8,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2017,2,8,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2017,2,8,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2017,2,15,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2017,2,16,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2021,3,17,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2021,3,29,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2022,3,6,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2022,3,14,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khawar, Shighnan, Badakhshan",2017,2,19,37.68643712,71.53385011,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2015,2,22,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,1,5,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,2,6,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,2,7,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,3,2,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,3,10,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,3,13,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,3,14,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,3,15,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,3,16,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,3,17,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chasnood Bala, Shighnan, Badakhshan",2022,3,17,37.77788149,71.54579631,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Gharan, Ishkashim, Badakhshan",2010,3,11,36.708032,71.552187,Afghanistan,6,slab avalanche,N,0,0,0,,,AKAH-A
"Kunar Province, Afghanistan",2022,2,7,35.117071,71.559069,Afghanistan,8,snow avalanche,Y,19,NA,NA,,,https://reliefweb.int/report/afghanistan/afghanistan-snow-avalanche-amd-media-echo-daily-flash-08-february-2022
"Nawabad (Ishkashiem), Ishkashim, Badakhshan",2019,3,19,36.7071189,71.56628694,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khak Ali, Darayim, Badakhshan",2022,3,14,36.706726,71.569351,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khashak, Nusai, Badakhshan",2022,1,4,36.70668,71.569359,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rubat (Shighnan), Shighnan, Badakhshan",2022,3,13,36.70668,71.569359,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Larky, Yamgan, Badakhshan",2022,3,14,36.70668,71.569359,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rubat (Shighnan), Shighnan, Badakhshan",2022,3,14,36.70668,71.569359,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rubat (Shighnan), Shighnan, Badakhshan",2022,3,14,36.70668,71.569359,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wirathn, Shighnan, Badakhshan",2022,3,14,36.70668,71.569359,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Gharjween, Shighnan, Badakhshan",2022,3,14,36.70668,71.569359,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2022,3,14,36.70668,71.569359,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Sarjaway, Nusai, Badakhshan",2021,2,9,36.70689,71.569366,Afghanistan,6,slab avalanche,Y,2,7,0,,7 persons injured,AKAH-A
"Rubat (Shighnan), Shighnan, Badakhshan",2017,1,15,37.83897136,71.58385931,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rubat (Shighnan), Shighnan, Badakhshan",2017,1,28,37.83897136,71.58385931,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rubat (Shighnan), Shighnan, Badakhshan",2017,2,18,37.83897136,71.58385931,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rubat (Shighnan), Shighnan, Badakhshan",2018,1,29,37.83897136,71.58385931,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rubat (Shighnan), Shighnan, Badakhshan",2018,2,15,37.83897136,71.58385931,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rubat (Shighnan), Shighnan, Badakhshan",2018,2,17,37.83897136,71.58385931,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rubat (Shighnan), Shighnan, Badakhshan",2021,3,17,37.83897136,71.58385931,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rubat (Shighnan), Shighnan, Badakhshan",2022,2,24,37.83897136,71.58385931,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rubat (Shighnan), Shighnan, Badakhshan",2022,3,16,37.83897136,71.58385931,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Rubat (Shighnan), Shighnan, Badakhshan",2022,3,17,37.83897136,71.58385931,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Futoor, Wakhan, Badakhshan",2019,1,13,36.68254166,71.652222,Afghanistan,6,slab avalanche,Y,1,NA,0,,,AKAH-A
"Panja, Wakhan, Badakhshan",2021,3,30,36.99710825,72.57856111,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Pamir khurd, Wakhan, Badakhshan",2020,1,16,36.994361,72.650815,Afghanistan,8,slab avalanche,Y,1,NA,0,,,AKAH-A
Lenin peak ,1990,7,13,39.344094,72.877599,Tajikistan,6,NA,Y,40,NA,NA,,,https://www.nytimes.com/1990/07/18/world/avalanche-kills-40-climbers-in-soviet-central-asia.html
Kohistan,2010,2,16,35.411909,72.94035,Pakistan,8,snow avalanche,Y,120,72,NA,,"Families of 72 treated, Heavy snowfall",https://reliefweb.int/disaster/av-2010-000027-pak  /  https://reliefweb.int/report/pakistan/pakistan-kohistan-avalanche-death-toll-rises-102
"Korut, Wakhan, Badakhshan",2021,3,21,36.94849851,72.96753524,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
Gorno- Badakhshan,2010,2,6,38.474399,73.102399,Tajikistan,6,NA,Y,1,0,NA,,one person died when hit by avalanche and tried to jump off the truck,https://asiaplustj.info/en/news/tajikistan/incidents/20100206/avalanche-kills-one-gorno-badakhshan
GBAO,2015,1,14,38.474399,73.102399,Tajikistan,6,NA,Y,10,1,NA,,avalanche incidents since Jan 14,https://www.rferl.org/a/avalanches-claim-five-lives-in-tajikistan/29717373.html
Gorno-Badakshan,2019,1,,38.474399,73.102399,Tajikistan,6,NA,Y,7,1,NA,,,https://www.rferl.org/a/avalanches-claim-five-lives-in-tajikistan/29717373.html
"Archa, Wakhan, Badakhshan",2017,3,22,36.99154516,73.22911819,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Ners, Wakhan, Badakhshan",2012,3,20,36.98262401,73.32445,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Ners, Wakhan, Badakhshan",2017,2,5,36.98262401,73.32445,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Kherkat, Nusai, badakhshan",2022,3,7,36.98541579,73.38243981,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
"Kherkat, Nusai, Badakhshan",2022,3,12,36.98541579,73.38243981,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
Jalal-Abad,2022,2,14,41.12026,73.772608,Kyrgyzstan,4,NA,Y,3,NA,NA,,,
2022 Kyrgyzstan avalanche,2022,2,15,41.12026,73.772608,Kyrgyzstan,4,NA,Y,3,NA,NA,,,https://24.kg/english/223967_Avalanche_Three_people_go_missing_on_North_-_South_road/
Kashmir,2020,11,17,34.397451,73.860665,India,10,snow avalanche,Y,1,2,NA,,,https://www.ndtv.com/india-news/one-soldier-killed-two-injured-as-avalanche-hits-army-post-in-jammu-and-kashmirs-kupwara-2326725
Line of Control,2020,1,14,34.397451,73.860665,India,10,snow avalanche,Y,10,NA,NA,,Excessive snowfall,https://www.nytimes.com/2020/01/14/world/asia/pakistan-kashmir-avalanches.html
Uri-Sector,1997,3,28,34.095994,74.035038,India,10,slab avalanche,Y,4,NA,NA,,,https://egyankosh.ac.in/bitstream/123456789/25175/1/Unit-14.pdf
Kashmir avalanches,2018,1,5,34.409163,74.098664,India,10,NA,Y,11,2,NA,,"2 people rescued, near simultaneous avalanches at 3 places in a stretch of about 10 km",https://kathmandupost.com/world/2018/01/07/multiple-avalanches-in-indian-held-kashmir-kill-11
Jammu and Kashmir,2005,2,18,33.793152,74.346548,India,10,snow avalanche,Y,540,NA,NA,,"Series of avalanches since 18th Feb due to excessive snowfall, 1200 houses damaged, 4500 people evacuated, 262 people missing",https://egyankosh.ac.in/bitstream/123456789/25175/1/Unit-14.pdf
Line of Control,2020,1,14,34.827012,74.358551,Pakistan,10,snow avalanche,Y,55,12,NA,,">12 injuries, Excessive snowfall",https://www.nytimes.com/2020/01/14/world/asia/pakistan-kashmir-avalanches.html
Nilt,2022,4,22,36.231076,74.418877,Pakistan,9,NA,N,0,0,0,,,
Gurez Sector,2017,1,25,34.634041,74.773255,India,10,NA,Y,24,NA,NA,,"20 soldiers and 4 civilians, some remain missing","(Rafiq and Mishra, 2018)"
"Banihal, Jammu and Kashmir",1998,2,25,33.430363,75.214877,India,10,NA,Y,11,NA,NA,,Avalanche caused by intense snowfall destroyed a remote house and claimed the lives of its inhabitants,https://egyankosh.ac.in/bitstream/123456789/25175/1/Unit-14.pdf
Shigar,1988,NA,NA,35.592339,75.568032,Pakistan,9,NA,Y,42,NA,NA,,,personal communication
Lahual and Spiti,1978,3,NA,32.759515,76.19334,India,10,NA,Y,30,NA,NA,,,"(SoER, 2005)"
"Udaipur, Lahual",1992,3,29,32.729617,76.674216,India,10,NA,Y,9,NA,NA,,,"(Chandel et al., 2015)"
"Gayari Military Base, Ghanche",2012,4,7,35.498008,76.753358,Pakistan,9,ice and rock avalanche ,Y,140,NA,NA,,Indo-Pakistan border; 128 soldiers and 11 civilians,"(McClung, 2016; Gilany et al., 2019)"
"Keylong, Lahual",1996,3,19,32.578084,77.033034,India,10,NA,Y,6,NA,NA,,,"(Chandel et al., 2015)"
Molodejny,2022,4,,43.054354,77.047463,Kazakhstan,4,NA,Y,2,NA,NA,,,https://turkmenportal.com/en/blog/46177/the-avalanche-descended-from-the-kazakhstan-mountains
Shymbulak,2006,4,9,43.128277,77.080485,Kazakhstan,4,NA,Y,6,NA,NA,Y,,https://english.pravda.ru/news/world/78968-kazakhstan/
Shymbulak,2022,3,10,43.128277,77.080485,Kazakhstan,4,NA,Y,1,NA,NA,Y,,
Siachen Glacier ,2016,2,3,35.452442,77.085467,India,9,NA,Y,10,NA,0,,,https://www.thehindu.com/news/national/Avalanche-traps-10-Army-personnel-in-Siachen/article60563433.ece
Siachen,2019,11,18,35.245329,77.158828,India,9,NA,Y,6,2,NA,,2 civilian porters,https://timesofindia.indiatimes.com/india/six-feared-dead-after-avalanche-hits-army-positions-in-northern-siachen/articleshow/72114684.cms
Siachen,2021,4,25,35.33656,77.158828,India,9,NA,Y,2,NA,NA,,,https://www.ndtv.com/india-news/two-army-soldiers-killed-in-avalanche-in-siachen-2422536
Himanchal,1973,NA,NA,32.248596,77.190601,India,10,NA,Y,2,NA,NA,,,"(Chandel et al., 2015)"
Deo-Tibba ,1972,10,28,32.186436,77.383044,India,10,NA,Y,2,NA,NA,,heavy snowfall triggered,"(Chandel et al., 2015)"
"Bharatpur, Lahual",2008,9,22,32.797365,77.430127,India,10,NA,Y,7,NA,NA,,12 trekkers went missing in the Chandertal area,"(Chandel et al., 2015)"
Lahaul Valley,1979,3,,31.841332,77.485476,India,10,NA,Y,237,NA,NA,,"Intense snowstorms triggered the avalanches, which buried the valley under almost 6 m of snow","(SoER, 2005)"
"Kilba, Kinnaur",1984,2,21,31.528548,78.142533,India,10,NA,Y,8,NA,NA,,,"(Chandel et al., 2015)"
Lippa Himanchal,1975,NA,NA,31.652325,78.384838,India,10,NA,Y,2,NA,NA,,,"(Chandel et al., 2015)"
"Kinnaur, Himanchal",2002,3,5,31.811375,78.656008,India,11,NA,Y,3,NA,NA,,,http://www.indiaenvironmentportal.org.in/content/140189/avalanches-claim-3-lives/
Chamoli,2021,4,23,30.822323,79.966271,India,11,NA,Y,8,NA,NA,,,https://thehimalayantimes.com/world/at-least-8-dead-in-glacier-avalanche-in-indias-himalayan-state-official
Pithoragarh,2017,3,11,30.098666,80.800212,India,11,NA,Y,3,NA,NA,,1 missing,https://kathmandupost.com/miscellaneous/2017/03/15/two-nepalis-killed-one-missing-in-uttarakhand-avalanche
Darchula avalanche,2017,6,1,29.85797,80.938675,Nepal,11,NA,Y,1,6,NA,,"6 injured, Yarsagumba picker",https://kathmandupost.com/national/2017/06/03/yarsagumba-collector-killed-in-darchula-avalanche
"Byasimare, Bajhang",2022,6,2,29.641032,81.074734,Nepal,11,NA,Y,1,NA,NA,,Local people suspected wildfire in pine forest as a cause of avalanche ,https://kathmandupost.com/climate-environment/2022/06/29/wildfires-in-bajhang-highlands-destroy-biodiversity
Ili,2008,3,17,43.92†,81.32,China,6,NA,Y,16,NA,NA,,,https://reliefweb.int/report/china/death-toll-rises-weather-hinders-rescue-nw-china-avalanche
Aru-1,2016,7,17,34.02,82.25,China,16,glacier detachment,Y,9,NA,100,,>100 yaks killed,"(K‰‰b et al., 2021)"
Aru-2,2016,9,,34,82.265,China,16,glacier detachment,N,0,NA,0,,,"(K‰‰b et al., 2021)"
"Okta, Dolpa avalanche",2017,3,11,29.07739,82.44277,Nepal,11,NA,Y,0,NA,8,,8 horses and mules,https://kathmandupost.com/national/2017/03/16/one-missing-another-injured-in-dolpa-avalanche
Dolpa avalanche,2017,3,11,28.840926,83.059938,Nepal,11,NA,Y,1,1,NA,,1 injured,https://kathmandupost.com/national/2017/03/16/one-missing-another-injured-in-dolpa-avalanche
2016 Karnali avalanche,2016,NA,NA,29.43017,83.095098,Nepal,11,NA,Y,16,NA,NA,,Yarsagumba pickers hit by an avalanche,https://kathmandupost.com/karnali-province/2022/02/12/herb-collectors-stuck-in-snow-start-returning-home
Gurja base camp,2018,10,12,28.665882,83.300291,Nepal,11,powder snow avalanche ,Y,9,NA,0,Y,,https://www.outdoorjournal.com/news/update-9-climbers-die-gurja-base-camp-really-happened-experts-opinion/
Annapurna region ,2014,10,14,28.673226,83.518843,Nepal,11,NA,Y,43,NA,NA,,Not all died due to avalanches,"(Thakuri et al., 2020)"
Kobang,2021,11,14,28.718882,83.582068,Nepal,11,ice and snow avalanche,Y,0,NA,120,,,https://thehimalayantimes.com/nepal/around-120-yaks-go-missing-in-avalanche-in-mustang
Kobang,2022,3,,28.718882,83.582068,Nepal,11,NA,Y,0,NA,15,,,by local people
"Kapuche, Kaski",2021,1,9,28.465885,84.110242,Nepal,11,snow avalanche,N,0,NA,0,,,https://www.washingtonpost.com/weather/2021/04/23/nepal-avalanche-mountain-hikers/
Manang,2019,2,NA,28.591301,84.14375,Nepal,11,NA,Y,2,NA,NA,,,https://thehimalayantimes.com/nepal/two-dead-in-manang-avalanche
Annapurna,2020,1,17,28.591216,84.208337,Nepal,11,NA,Y,7,NA,NA,,,https://kathmandupost.com/gandaki-province/2020/04/27/rescuers-recover-bodies-of-two-south-korean-tourists-buried-in-an-avalanche-in-january
"Chunchet, Gorkha",1999,1,2,28.509066,84.961227,Nepal,11,NA,Y,5,NA,NA,,,"(MoHA and DPNet-Nepal, 2015)"
Langtang,2015,4,25,28.237596,85.498829,Nepal,11,ice and rock avalanche ,Y,350,NA,1000,,Triggered by Gorkha earthquake and completely destroyed Langtang Village,"(Kargel et al., 2016)"
Langtang avalanche,2021,1,NA,28.237596,85.498829,Nepal,11,powder snow avalanche ,N,0,NA,0,,,"Social media/Langtang village facebook page (https://www.facebook.com/Langtangvalley0), later video was removed"
Langtang ,2019,4,,28.217826,85.517401,Nepal,11,wet snow avalanche,N,0,NA,0,,,witnessed
Sindhum,2007,11,NA,28.215008,85.526744,Nepal,11,NA,Y,2,0,NA,,damaged all fifteen houses in that settlement,"(Soden et al., 2018)"
Lirung avalanche,2018,11,,28.237891,85.536642,Nepal,11,powder snow avalanche ,N,0,NA,0,,,witnessed
Katon-Karagay,2022,6,23,49.152485,85.562966,Kazakhstan,NA,NA,Y,2,1,NA,,,https://www.inform.kz/en/two-climbers-killed-in-avalanche-in-east-kazakhstan_a3947897
Gokyo ,1995,11,12,27.912404,86.683499,Nepal,11,NA,Y,48,NA,NA,,avalanche/snowstorms,"(Thakuri et al., 2020)"
Everest region,1997,,,28.000026,86.853861,Nepal,11,NA,Y,19,NA,NA,, avalanche/snowstorm,"(Thakuri et al., 2020)"
1980 avalanches,1980,NA,NA,27.982441,86.88153,Nepal,11,NA,Y,10,NA,NA,,,"(Thakuri et al., 2020)"
Lugnak La avalanche,2020,5,14,27.895319,88.481671,India,12,snow avalanche,Y,2,NA,NA,,,https://www.hindustantimes.com/india-news/two-soldiers-dead-in-avalanche-at-sikkim-s-lugnak-la/story-neYTXF55CsJy4rJEGdrrLL.html
Kameng sector,2022,2,6,27.478782,92.11086,India,12,snow avalanches,Y,7,NA,NA,,,https://www.tribuneindia.com/news/nation/7-army-men-hit-by-avalanche-dead-368190
Amney Machen,2004,1,NA,34.82,99.44,China,21,glacier detachment,N,0,0,0,,happened between 26 Jan - 3 Feb,"(K‰‰b et al., 2021)"
Amney Machen,2007,9,,34.82,99.44,China,21,glacier detachment,N,0,0,0,,happened between 23 Sep - 2 Nov,"(K‰‰b et al., 2021)"
Amney Machen,2016,10,,34.82,99.44,China,21,glacier detachment,N,0,NA,0,,happened between 4 - 7 Oct,"(K‰‰b et al., 2021)"
Amney Machen,2019,7,9,34.82,99.44,China,21,glacier detachment,N,0,0,0,,between 9-20 July,"(K‰‰b et al., 2021)"
"Kaicheng Town, Yuanzhou District",2012,6,5,36.210025,104.213076,China,22,NA,Y,10,NA,NA,,,https://reliefweb.int/report/china/avalanche-leaves-3-dead-7-missing-nw-china
Chitral ,2012,3,19, 35.845718∞, 71.809852∞,Pakistan,8,snow avalanche,Y,5,NA,NA,,,"(Chabot et al., 2016)"
Tajik Badhakshan,2012,3,19, 38.474399∞, 73.102399∞,Tajikistan,6,snow avalanche,Y,1,NA,50,,,"(Chabot et al., 2016)"
Gilgit,2012,3,19,  35.856445∞, 74.462647∞,Pakistan,8,snow avalanche,Y,4,3,NA,,,"(Chabot et al., 2016)"
Mustang,1998,NA,NA, 28.688387∞, 83.543016∞,Nepal,11,NA,Y,0,NA,25,,Yaks,
Mustang,1998,NA,NA, 28.688387∞, 83.543016∞,Nepal,11,ice and snow avalanche,Y,3,NA,85,,85 cows dead,personal communication
Mustang,1987,NA,NA, 28.688387∞, 83.543016∞,Nepal,11,NA,Y,0,0,62,,Yaks,
Mustang,2003,NA,NA, 28.601155∞, 83.596533∞,Nepal,11,ice and snow avalanche,Y,0,NA,70,,single owner lost 70 yaks,"https://lib.icimod.org/record/12691#:~:text=There%20are%20thirty%20yak%20herd,5%2C000%20metres%20above%20sea%20level."
Langtang,1997,8,NA, 28.206287∞, 85.622930∞,Nepal,11,NA,Y,0,NA,5,,,https://case.edu/affil/tibet/documents/McVeighNomadicPeoplesArticle.pdf
"Jamarch Bala, Maimai, Badakhshan",2022,2,23,NA,NA,Afghanistan,8,slab avalanche,N,0,NA,0,,,AKAH-A
NA,2017,2,19,NA,NA,Kyrgyzstan,5,snow avalanche,Y,3,NA,NA,,,https://reliefweb.int/report/tajikistan/deadly-avalanches-hit-central-asia
NA,2017,2,19,NA,NA,Tajikistan,6,snow avalanche,Y,5,NA,NA,,,https://reliefweb.int/report/tajikistan/deadly-avalanches-hit-central-asia
"Wushnashahr, Nusai, Badakhshan",2019,2,5,NA,NA,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Jamarch Bala, Maimai, Badakhshan",2019,2,6,NA,NA,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawabad, Nusai, Badakhshan",2019,3,28,NA,NA,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ghazdara, Maimai, Badakhshan",2019,4,16,NA,NA,Afghanistan,6,wet snow avalanche,N,0,NA,0,,,AKAH-A
"Safidsang, Khahan, Badakhshan",2019,1,16,NA,NA,Afghanistan,6,slab avalanche,Y,1,NA,0,,,AKAH-A
"Hosshah, Khahan, Badakhshan",2019,2,2,NA,NA,Afghanistan,6,slab avalanche,Y,2,4,0,,4 persons injured,AKAH-A
"Khaldis, Raghistan, Badakhshan",2019,1,17,NA,NA,Afghanistan,6,slab avalanche,Y,8,3,0,,3 person injured,AKAH-A
"Silla Shudag, Nusai, Badakhshan",2020,1,7,NA,NA,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Parabir, Maimai, Badakhshan",2020,1,13,NA,NA,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Ozbay, Maimai, Badakhshan",2020,4,15,NA,NA,Afghanistan,6,wet snow avalanche,Y,0,NA,200,,,AKAH-A
"Darmarakht, Shighnan, Badakhshan",2021,1,21,NA,NA,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Gharan bala Woned, Ishkashim, Badakhshan",2021,3,28,NA,NA,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Zarandabd, Khahan, Badakhshan",2021,3,5,NA,NA,Afghanistan,6,slab avalanche,Y,14,18,0,,18 persons injured,AKAH-A
"Lech (Sanglige), Shukai, Badakhshan",2022,1,3,NA,NA,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Taajdara, Raghistan, Badakhshan",2022,1,3,NA,NA,Afghanistan,8,slab avalanche,Y,5,NA,0,,,AKAH-A
NA,2002 - 2008,NA,NA,NA,NA,Kyrgyzstan,5,NA,Y,56,NA,NA,,,https://www.preventionweb.net/files/14436_14436INDEPTHREVIEWOFDRRINKRfinal1.pdf
"Gharan, Ishkashim, Badakhshan",2021,3,18,NA,NA,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Woned, Ishkashim, Badakhshan",2021,3,29,NA,NA,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
